Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,203.82000732421875,207.7100067138672,203.05999755859375,206.5,1904900,0.0,0.0,,,
2025-03-18 00:00:00-04:00,205.9600067138672,206.36000061035156,203.6999969482422,204.32000732421875,1067500,0.0,0.0,,-0.010556865258020576,
2025-03-19 00:00:00-04:00,204.0,210.7100067138672,203.47999572753906,208.86000061035156,1381600,0.0,0.0,,0.02222001332903578,
2025-03-20 00:00:00-04:00,206.92999267578125,211.4600067138672,206.89999389648438,209.6300048828125,1329200,0.0,0.0,,0.0036867005181018264,
2025-03-21 00:00:00-04:00,207.50999450683594,215.0,204.2100067138672,213.47000122070312,3631800,0.0,0.0,,0.0183179709414083,
2025-03-24 00:00:00-04:00,217.14999389648438,217.17999267578125,211.88999938964844,213.50999450683594,1452900,0.0,0.0,0.033946704633588176,0.00018734850753787669,0.01346399676382498
2025-03-25 00:00:00-04:00,213.66000366210938,218.55999755859375,211.57000732421875,217.9499969482422,1361000,0.0,0.0,0.06670903061585709,0.020795290879294548,0.010307145694349026
2025-03-26 00:00:00-04:00,217.0,220.92999267578125,211.9499969482422,215.88999938964844,1951700,0.0,0.0,0.033658904331864026,-0.009451698038256628,0.01270852246390008
2025-03-27 00:00:00-04:00,215.77000427246094,216.6999969482422,213.6300048828125,214.2899932861328,1128700,0.0,0.0,0.022229586866275852,-0.0074112099126363296,0.01424427790560724
2025-03-28 00:00:00-04:00,214.27999877929688,215.52000427246094,209.32000732421875,210.47000122070312,1439400,0.0,0.0,-0.014053496898134843,-0.017826273671720183,0.01463678604919901
2025-03-31 00:00:00-04:00,207.39999389648438,207.88999938964844,200.66000366210938,207.25,2689900,0.0,0.0,-0.02931944484048732,-0.015299098218403917,0.015476571562700813
2025-04-01 00:00:00-04:00,205.22999572753906,210.57000732421875,204.6999969482422,210.1300048828125,1654700,0.0,0.0,-0.03587975303934854,0.013896284114897517,0.012536739494323117
2025-04-02 00:00:00-04:00,207.8800048828125,212.72000122070312,207.0,211.10000610351562,1602800,0.0,0.0,-0.02218719393985269,0.004616195679641777,0.01345518703498379
2025-04-03 00:00:00-04:00,205.4600067138672,211.5,204.94000244140625,208.92999267578125,2324500,0.0,0.0,-0.02501283670859311,-0.010279551705319578,0.013674765497589279
2025-04-04 00:00:00-04:00,205.10000610351562,208.3300018310547,194.17999267578125,194.5800018310547,3684600,0.0,0.0,-0.07549769229575787,-0.06868324964235728,0.032108960690914366
2025-04-07 00:00:00-04:00,190.9199981689453,201.1300048828125,188.55999755859375,197.52999877929688,3608200,0.0,0.0,-0.04689988526274125,0.015160843460180207,0.034846440810680376
2025-04-08 00:00:00-04:00,201.61000061035156,205.2100067138672,193.11000061035156,196.25,2230700,0.0,0.0,-0.06605436901099981,-0.0064800222103329475,0.03261061959266018
2025-04-09 00:00:00-04:00,194.33999633789062,209.38999938964844,194.1199951171875,208.1300048828125,2820900,0.0,0.0,-0.014069166910619324,0.06053505672770698,0.04674503293655194
2025-04-10 00:00:00-04:00,205.00999450683594,206.36000061035156,196.64999389648438,204.41000366210938,2257300,0.0,0.0,-0.021633988283750294,-0.01787344992759532,0.04720445723219883
2025-04-11 00:00:00-04:00,204.8300018310547,212.85000610351562,202.25999450683594,212.07000732421875,2648600,0.0,0.0,0.08988593549479895,0.03747372205311139,0.031946882900758415
2025-04-14 00:00:00-04:00,214.0,216.0,210.99000549316406,212.9499969482422,1220600,0.0,0.0,0.07806408274306875,0.004149524183672426,0.03254506125613414
2025-04-15 00:00:00-04:00,212.75,215.35000610351562,211.9499969482422,214.60000610351562,1267100,0.0,0.0,0.09350321581409227,0.007748340826106981,0.030706134288763082
2025-04-16 00:00:00-04:00,213.8000030517578,215.85000610351562,209.1699981689453,211.39999389648438,1228600,0.0,0.0,0.015711281107753106,-0.014911519645939175,0.022182908034904317
2025-04-17 00:00:00-04:00,213.9499969482422,214.8000030517578,211.4600067138672,213.17999267578125,592405,0.0,0.0,0.04290391300109131,0.008420051233154258,0.018755298896931685
