Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,939.9500122070312,967.6300048828125,934.4199829101562,950.02001953125,7543100,0.0,0.0,,,
2025-03-18 00:00:00-04:00,940.0,948.25,916.2999877929688,929.97998046875,6009400,0.0,0.0,,-0.02109433343561329,
2025-03-19 00:00:00-04:00,935.77001953125,968.0,924.0,959.489990234375,6662400,0.0,0.0,,0.03173187636872643,
2025-03-20 00:00:00-04:00,950.010009765625,967.0,945.5,950.8400268554688,4466300,0.0,0.0,,-0.009015167919358191,
2025-03-21 00:00:00-04:00,941.6400146484375,963.6500244140625,940.9500122070312,960.2899780273438,5905400,0.0,0.0,,0.009938528990125706,
2025-03-24 00:00:00-04:00,969.6699829101562,977.0,951.5499877929688,971.989990234375,4677900,0.0,0.0,0.023125797616312616,0.012183832461800437,0.020418213459844244
2025-03-25 00:00:00-04:00,978.1799926757812,998.7000122070312,977.1099853515625,997.280029296875,3782200,0.0,0.0,0.07236720170492572,0.026018826651087013,0.01587621178030888
2025-03-26 00:00:00-04:00,993.8099975585938,996.7899780273438,966.3200073242188,970.6500244140625,3527400,0.0,0.0,0.011631214805025047,-0.026702635268438857,0.02054041964388315
2025-03-27 00:00:00-04:00,974.219970703125,989.0,966.3699951171875,976.719970703125,3047200,0.0,0.0,0.027217978962501332,0.006253485948992443,0.01951260161177588
2025-03-28 00:00:00-04:00,972.0,974.97998046875,929.22998046875,933.8499755859375,4422700,0.0,0.0,-0.027533352473093742,-0.043891797447661585,0.029014693680261622
2025-03-31 00:00:00-04:00,920.530029296875,934.47998046875,900.5900268554688,932.530029296875,4634100,0.0,0.0,-0.040597085704540126,-0.0014134457606365114,0.027576352324455513
2025-04-01 00:00:00-04:00,927.5,932.2899780273438,911.5,928.3800048828125,3520000,0.0,0.0,-0.06908794159112963,-0.004450285013547051,0.020704409046533964
2025-04-02 00:00:00-04:00,923.0,949.5499877929688,916.1099853515625,935.52001953125,3256900,0.0,0.0,-0.036192246431991704,0.007690831998626191,0.021154545468356087
2025-04-03 00:00:00-04:00,901.7999877929688,946.5900268554688,900.469970703125,917.0499877929688,5864600,0.0,0.0,-0.06109221138091481,-0.019743064127623722,0.02020637510086687
2025-04-04 00:00:00-04:00,896.5,906.6300048828125,853.8699951171875,855.8599853515625,6798800,0.0,0.0,-0.08351447477999963,-0.06672482771486643,0.02953866233382782
2025-04-07 00:00:00-04:00,827.8499755859375,906.739990234375,821.0999755859375,867.8300170898438,6656800,0.0,0.0,-0.06938115682538915,0.013985969601516324,0.03224003289579579
2025-04-08 00:00:00-04:00,912.4400024414062,922.4199829101562,857.7000122070312,870.4000244140625,5625400,0.0,0.0,-0.06245285353390251,0.00296141787401738,0.03294288912664324
2025-04-09 00:00:00-04:00,855.9299926757812,951.4299926757812,854.4000244140625,945.469970703125,7498000,0.0,0.0,0.010635743719156876,0.08624763807836322,0.05574285656005985
2025-04-10 00:00:00-04:00,931.9400024414062,941.239990234375,894.0,921.1699829101562,5129800,0.0,0.0,0.004492661438339818,-0.02570149084153084,0.05641943076323909
2025-04-11 00:00:00-04:00,920.0,944.8599853515625,906.6799926757812,918.2899780273438,4073600,0.0,0.0,0.07294416580316798,-0.003126464101352977,0.042447855030075074
2025-04-14 00:00:00-04:00,932.7000122070312,948.97998046875,919.5,931.280029296875,4035900,0.0,0.0,0.0731134104116411,0.014145914232273737,0.04244707931198755
2025-04-15 00:00:00-04:00,950.0,993.4500122070312,948.0,976.280029296875,7712000,0.0,0.0,0.12164522278602763,0.04832058949441387,0.04407222249284432
2025-04-16 00:00:00-04:00,976.280029296875,981.2100219726562,949.1699829101562,961.6300048828125,6049400,0.0,0.0,0.017092064984009614,-0.015005965475513805,0.028987376716051273
2025-04-17 00:00:00-04:00,968.5,984.7014770507812,956.0,971.9000244140625,4787345,0.0,0.0,0.055071314138613214,0.010679803540969424,0.02386782820106452
