Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,24.170000076293945,24.8799991607666,24.139999389648438,24.850000381469727,521700,0.0,0.0,,,
2025-03-18 00:00:00-04:00,24.700000762939453,24.700000762939453,24.239999771118164,24.34000015258789,497200,0.0,0.0,,-0.020523147728485958,
2025-03-19 00:00:00-04:00,24.860000610351562,26.309999465942383,24.770000457763672,25.93000030517578,1524800,0.0,0.0,,0.06532457447083617,
2025-03-20 00:00:00-04:00,25.65999984741211,26.6200008392334,25.65999984741211,26.489999771118164,959700,0.0,0.0,,0.02159658539728615,
2025-03-21 00:00:00-04:00,26.309999465942383,26.969999313354492,26.15999984741211,26.75,1073400,0.0,0.0,,0.009815033262677186,
2025-03-24 00:00:00-04:00,27.190000534057617,27.329999923706055,26.610000610351562,26.989999771118164,861800,0.0,0.0,0.08611667431780812,0.008971954060492005,0.03114661351663594
2025-03-25 00:00:00-04:00,26.920000076293945,27.649999618530273,26.6299991607666,27.15999984741211,1060100,0.0,0.0,0.11585865559349173,0.00629863200205949,0.024703807481200563
2025-03-26 00:00:00-04:00,27.229999542236328,27.6200008392334,27.18000030517578,27.3700008392334,585800,0.0,0.0,0.05553415029348008,0.007731995324046226,0.006134305622487348
2025-03-27 00:00:00-04:00,27.200000762939453,27.510000228881836,26.8799991607666,27.030000686645508,523300,0.0,0.0,0.020385085700004524,-0.012422365442551264,0.009319459205700978
2025-03-28 00:00:00-04:00,26.93000030517578,27.190000534057617,26.030000686645508,26.139999389648438,1041800,0.0,0.0,-0.02280376113463789,-0.03292642524558964,0.018155897836956723
2025-03-31 00:00:00-04:00,25.889999389648438,26.639999389648438,25.59000015258789,26.350000381469727,794200,0.0,0.0,-0.02371246369306368,0.008033703011655513,0.017986302599116485
2025-04-01 00:00:00-04:00,26.25,26.75,26.049999237060547,26.579999923706055,587300,0.0,0.0,-0.021354931036986713,0.008728635252623018,0.01838475030833958
2025-04-02 00:00:00-04:00,26.350000381469727,26.729999542236328,26.260000228881836,26.579999923706055,403900,0.0,0.0,-0.028863751965799045,0.0,0.017433853903097284
2025-04-03 00:00:00-04:00,25.719999313354492,26.1200008392334,25.280000686645508,25.729999542236328,893100,0.0,0.0,-0.048094750698673194,-0.03197894597101303,0.021118603161392305
2025-04-04 00:00:00-04:00,25.020000457763672,25.43000030517578,24.030000686645508,24.31999969482422,1387500,0.0,0.0,-0.06962508558990044,-0.05479983958404533,0.02822208480544261
2025-04-07 00:00:00-04:00,23.309999465942383,26.270000457763672,23.299999237060547,24.469999313354492,1887500,0.0,0.0,-0.07134728807963586,0.006167747549856939,0.027867945842712346
2025-04-08 00:00:00-04:00,24.420000076293945,25.420000076293945,22.0,22.56999969482422,3099200,0.0,0.0,-0.15086532130895214,-0.07764608385147564,0.03564957057066536
2025-04-09 00:00:00-04:00,22.690000534057617,24.469999313354492,22.15999984741211,23.440000534057617,2159600,0.0,0.0,-0.11813391266596462,0.038546781169558786,0.0466700440759699
2025-04-10 00:00:00-04:00,22.600000381469727,23.100000381469727,21.81999969482422,22.030000686645508,2338000,0.0,0.0,-0.14380096857433655,-0.060153575737484366,0.049498212041127206
2025-04-11 00:00:00-04:00,22.09000015258789,22.18000030517578,20.479999542236328,21.440000534057617,2645500,0.0,0.0,-0.11842101960961471,-0.026781667462477454,0.04747344074175865
2025-04-14 00:00:00-04:00,22.0,22.049999237060547,21.329999923706055,21.639999389648438,1469400,0.0,0.0,-0.11565181868074603,0.009328304599298898,0.04799329895390602
2025-04-15 00:00:00-04:00,21.549999237060547,21.81999969482422,21.469999313354492,21.65999984741211,927100,0.0,0.0,-0.04031900131663679,0.0009242355974019567,0.03747854885106079
2025-04-16 00:00:00-04:00,21.65999984741211,22.200000762939453,21.489999771118164,21.770000457763672,1148400,0.0,0.0,-0.07124573541999224,0.005078513902422976,0.029257226407813287
2025-04-17 00:00:00-04:00,21.760000228881836,22.850000381469727,21.860000610351562,22.540000915527344,629209,0.0,0.0,0.023150259327544997,0.0353697952031542,0.022178353491640303
