Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,33.47999954223633,33.70000076293945,32.720001220703125,33.040000915527344,4793300,0.0,0.0,,,
2025-03-18 00:00:00-04:00,32.75,32.83000183105469,31.020000457763672,31.989999771118164,4687000,0.0,0.0,,-0.031779694773426126,
2025-03-19 00:00:00-04:00,31.90999984741211,32.650001525878906,31.40999984741211,32.25,3849400,0.0,0.0,,0.00812754706914931,
2025-03-20 00:00:00-04:00,32.369998931884766,33.34000015258789,32.18000030517578,32.31999969482422,4269700,0.0,0.0,,0.0021705331728441024,
2025-03-21 00:00:00-04:00,32.02000045776367,33.970001220703125,31.860000610351562,33.86000061035156,8475600,0.0,0.0,,0.0476485436283578,
2025-03-24 00:00:00-04:00,34.45000076293945,34.81999969482422,33.79999923706055,34.02000045776367,5941900,0.0,0.0,0.02966100227242352,0.004725335042173429,0.028207106107965615
2025-03-25 00:00:00-04:00,33.959999084472656,34.27199935913086,33.290000915527344,33.61000061035156,9230900,0.0,0.0,0.05064085185445988,-0.012051729626550989,0.0223396698788195
2025-03-26 00:00:00-04:00,34.45000076293945,35.39799880981445,32.5,33.25,18224400,0.0,0.0,0.03100775193798455,-0.010711115852841901,0.024266140572377644
2025-03-27 00:00:00-04:00,32.599998474121094,33.84000015258789,32.15999984741211,32.689998626708984,7659300,0.0,0.0,0.011447986861955917,-0.01684214656514338,0.02647514730250365
2025-03-28 00:00:00-04:00,32.470001220703125,32.849998474121094,31.81999969482422,32.16999816894531,4600900,0.0,0.0,-0.04991147108513605,-0.015907019871784667,0.008705384161606395
2025-03-31 00:00:00-04:00,31.469999313354492,32.79999923706055,31.274999618530273,32.5099983215332,4825700,0.0,0.0,-0.04438571769289534,0.010568858313336982,0.01122927787992979
2025-04-01 00:00:00-04:00,32.33000183105469,33.58000183105469,32.224998474121094,33.47999954223633,5107100,0.0,0.0,-0.003867928168831858,0.029837012328008505,0.02031933420133176
2025-04-02 00:00:00-04:00,33.0,34.150001525878906,32.70000076293945,34.0,4898000,0.0,0.0,0.022556390977443552,0.015531674578061816,0.020447077944776806
2025-04-03 00:00:00-04:00,31.760000228881836,34.060001373291016,31.520000457763672,33.66999816894531,8012700,0.0,0.0,0.029978573979982714,-0.009705936207490828,0.01875168874708095
2025-04-04 00:00:00-04:00,33.150001525878906,34.24300003051758,31.020000457763672,31.520000457763672,9267300,0.0,0.0,-0.020205090089470468,-0.06385499934967731,0.03658117804322221
2025-04-07 00:00:00-04:00,30.6299991607666,33.34000015258789,29.825000762939453,31.56999969482422,9100300,0.0,0.0,-0.028914139502934755,0.0015862701882745078,0.03593079109409184
2025-04-08 00:00:00-04:00,32.619998931884766,33.290000915527344,30.829999923706055,31.209999084472656,6604200,0.0,0.0,-0.06780168724016788,-0.011403250358934414,0.030103267841873425
2025-04-09 00:00:00-04:00,31.09000015258789,34.650001525878906,30.809999465942383,33.290000915527344,11615800,0.0,0.0,-0.02088232601390161,0.0666453666155189,0.046609617470077115
2025-04-10 00:00:00-04:00,32.880001068115234,33.25,31.639999389648438,32.58000183105469,6695200,0.0,0.0,-0.03237292536879188,-0.02132769795573941,0.04729083821507814
2025-04-11 00:00:00-04:00,32.34000015258789,34.90999984741211,32.34000015258789,34.65999984741211,7825800,0.0,0.0,0.09961926852938952,0.06384278389987097,0.042222925994334276
2025-04-14 00:00:00-04:00,35.02000045776367,35.099998474121094,33.720001220703125,34.25,6588900,0.0,0.0,0.0848907295243071,-0.01182919357233414,0.0440613664490964
2025-04-15 00:00:00-04:00,34.224998474121094,35.040000915527344,34.1349983215332,35.0099983215332,5680300,0.0,0.0,0.12175582661106499,0.022189732015567953,0.04107200146366732
2025-04-16 00:00:00-04:00,34.88999938964844,35.7400016784668,34.560001373291016,34.7599983215332,5406400,0.0,0.0,0.044157325490496335,-0.007140817251803044,0.03462564995039653
2025-04-17 00:00:00-04:00,34.900001525878906,35.58000183105469,34.619998931884766,35.02190017700195,1786199,0.0,0.0,0.07495083513530343,0.007534576182833375,0.030426268609273638
