Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,72.0199966430664,73.80999755859375,71.7750015258789,72.7300033569336,20577800,0.0,0.0,,,
2025-03-18 00:00:00-04:00,72.19999694824219,72.67500305175781,70.4800033569336,71.55000305175781,16137500,0.0,0.0,,-0.016224395032470307,
2025-03-19 00:00:00-04:00,71.91999816894531,73.78500366210938,70.7300033569336,73.0199966430664,15042100,0.0,0.0,,0.020544982929563638,
2025-03-20 00:00:00-04:00,72.55999755859375,75.54000091552734,72.45999908447266,74.3499984741211,17851400,0.0,0.0,,0.01821421380715682,
2025-03-21 00:00:00-04:00,73.72000122070312,76.0,72.7699966430664,75.83999633789062,26551400,0.0,0.0,,0.02004032137657874,
2025-03-24 00:00:00-04:00,76.97000122070312,77.58399963378906,75.44000244140625,76.51000213623047,18126300,0.0,0.0,0.051973031827675875,0.008834465067149466,0.015557618756969383
2025-03-25 00:00:00-04:00,76.5999984741211,76.70999908447266,75.05000305175781,75.61000061035156,16065900,0.0,0.0,0.05674349944690893,-0.01176318782838881,0.013670950911693474
2025-03-26 00:00:00-04:00,75.55000305175781,75.63999938964844,73.2249984741211,74.18000030517578,11828600,0.0,0.0,0.015886109496548784,-0.018912846100149427,0.01770318531582847
2025-03-27 00:00:00-04:00,73.8949966430664,75.62000274658203,73.52999877929688,74.86000061035156,11866800,0.0,0.0,0.006859477426996552,0.00916689542165372,0.01619345552344191
2025-03-28 00:00:00-04:00,74.5,74.91999816894531,72.38099670410156,72.75,11277900,0.0,0.0,-0.04074362456616876,-0.028185955024689013,0.01672332165824394
2025-03-31 00:00:00-04:00,71.4000015258789,73.30000305175781,70.5,72.86000061035156,16033100,0.0,0.0,-0.04770620080992638,0.0015120358811211432,0.015103916805051378
2025-04-01 00:00:00-04:00,72.5999984741211,73.06999969482422,70.83000183105469,72.98999786376953,16889200,0.0,0.0,-0.034651537170115265,0.001784206043494052,0.01582497695549887
2025-04-02 00:00:00-04:00,72.0,75.41000366210938,72.0,74.5,14806900,0.0,0.0,0.004313827089616362,0.020687795320240676,0.01807625756795487
2025-04-03 00:00:00-04:00,71.72000122070312,72.43599700927734,69.76699829101562,69.8499984741211,23290800,0.0,0.0,-0.0669249545202073,-0.06241612786414641,0.032542598221585686
2025-04-04 00:00:00-04:00,66.69499969482422,67.55899810791016,63.939998626708984,64.62000274658203,34938700,0.0,0.0,-0.11175253956588271,-0.07487467203706144,0.04291782717124091
2025-04-07 00:00:00-04:00,62.52000045776367,67.58699798583984,60.630001068115234,65.63999938964844,32841700,0.0,0.0,-0.09909416909443924,0.01578453419549497,0.045334181953704054
2025-04-08 00:00:00-04:00,69.30999755859375,70.06999969482422,63.5,65.06999969482422,24045200,0.0,0.0,-0.10850799288592128,-0.00868372486478286,0.044318130741814225
2025-04-09 00:00:00-04:00,65.0,73.4000015258789,64.94999694824219,72.68000030517578,30148800,0.0,0.0,-0.024429526105023025,0.11695098580055596,0.07659802046686508
2025-04-10 00:00:00-04:00,71.75,72.87000274658203,68.33999633789062,70.94000244140625,22373900,0.0,0.0,0.0156049247114729,-0.023940531872089443,0.07080621467902981
2025-04-11 00:00:00-04:00,70.45999908447266,72.4000015258789,69.33000183105469,72.27999877929688,16274600,0.0,0.0,0.11853908553292358,0.018889149869953936,0.05499959331932624
2025-04-14 00:00:00-04:00,73.5199966430664,73.6500015258789,72.2300033569336,73.0999984741211,12483200,0.0,0.0,0.11365020039365081,0.0113447663070394,0.05519684012999858
2025-04-15 00:00:00-04:00,73.0999984741211,74.72000122070312,73.0999984741211,74.0199966430664,13790200,0.0,0.0,0.13754413693280054,0.012585474530085072,0.0529259640484126
2025-04-16 00:00:00-04:00,73.57499694824219,74.80000305175781,72.052001953125,73.05999755859375,15982600,0.0,0.0,0.005228360646978514,-0.012969455930968099,0.018562526225205562
2025-04-17 00:00:00-04:00,73.9800033569336,75.72000122070312,73.76000213623047,75.2249984741211,12434034,0.0,0.0,0.06040309959467627,0.029633191731097686,0.015673083981950962
