Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,65.31999969482422,67.87999725341797,65.27999877929688,67.44000244140625,4344900,0.0,0.0,,,
2025-03-18 00:00:00-04:00,67.30999755859375,67.5,64.87999725341797,65.23999786376953,4625100,0.0,0.0,,-0.03262165625732505,
2025-03-19 00:00:00-04:00,65.5,67.56999969482422,65.36000061035156,67.19999694824219,5934800,0.0,0.0,,0.030042905405444964,
2025-03-20 00:00:00-04:00,66.77999877929688,68.0,66.2300033569336,66.33999633789062,4143600,0.0,0.0,,-0.012797628711411102,
2025-03-21 00:00:00-04:00,66.18000030517578,66.18000030517578,65.20999908447266,65.77999877929688,15354000,0.0,0.0,,-0.00844132634167638,
2025-03-24 00:00:00-04:00,66.33999633789062,66.62000274658203,64.87000274658203,66.54000091552734,4209000,0.0,0.0,-0.01334521787215015,0.011553696417362369,0.024006200388522338
2025-03-25 00:00:00-04:00,66.86000061035156,67.19999694824219,66.12000274658203,66.30000305175781,4084600,0.0,0.0,0.016247780850663585,-0.003606820866657423,0.017521347552515144
2025-03-26 00:00:00-04:00,66.20999908447266,66.52999877929688,65.08000183105469,65.58000183105469,4241100,0.0,0.0,-0.024107071291018523,-0.01085974641873011,0.009782692649839775
2025-03-27 00:00:00-04:00,65.68000030517578,67.33999633789062,65.19999694824219,66.80999755859375,3592400,0.0,0.0,0.007084733895812434,0.01875565253425493,0.013004858074542375
2025-03-28 00:00:00-04:00,67.30000305175781,67.86000061035156,66.29000091552734,67.16000366210938,5705500,0.0,0.0,0.020979095597776665,0.005238828263818718,0.01177671556571265
2025-03-31 00:00:00-04:00,67.0199966430664,68.11000061035156,66.23999786376953,67.7300033569336,5533400,0.0,0.0,0.01788401600590528,0.00848718975198337,0.011371968534136875
2025-04-01 00:00:00-04:00,67.5999984741211,68.97000122070312,67.08000183105469,67.80000305175781,5340400,0.0,0.0,0.02262443334774833,0.0010335108719148334,0.010812038468923497
2025-04-02 00:00:00-04:00,67.01000213623047,68.23999786376953,66.68000030517578,67.41999816894531,4153300,0.0,0.0,0.028057277927969082,-0.005604791529617015,0.00905450265715684
2025-04-03 00:00:00-04:00,66.22000122070312,68.4800033569336,65.23999786376953,66.36000061035156,5972600,0.0,0.0,-0.006735473202906905,-0.015722301800387806,0.009624496579543097
2025-04-04 00:00:00-04:00,64.68000030517578,65.38999938964844,62.349998474121094,62.400001525878906,8339100,0.0,0.0,-0.07087554908690374,-0.05967448836724287,0.026883295402020658
2025-04-07 00:00:00-04:00,61.20000076293945,63.75,59.709999084472656,61.189998626708984,9851100,0.0,0.0,-0.0965599351259312,-0.01939107162790854,0.023676375301539994
2025-04-08 00:00:00-04:00,62.20000076293945,63.209999084472656,58.709999084472656,59.52000045776367,7270600,0.0,0.0,-0.12212392656786863,-0.027292011871632438,0.02061456917741644
2025-04-09 00:00:00-04:00,59.27000045776367,63.529998779296875,58.970001220703125,61.959999084472656,10104700,0.0,0.0,-0.08098485957817214,0.04099460026786206,0.03638233034506011
2025-04-10 00:00:00-04:00,61.40999984741211,63.279998779296875,60.68000030517578,62.470001220703125,6577600,0.0,0.0,-0.05861964065506098,0.008231151448778506,0.038004645319135236
2025-04-11 00:00:00-04:00,62.4900016784668,65.33000183105469,61.7400016784668,64.58000183105469,5545800,0.0,0.0,0.03493590147224079,0.0337762216923454,0.030603094104739298
2025-04-14 00:00:00-04:00,65.04000091552734,66.5999984741211,64.25,66.06999969482422,5278800,0.0,0.0,0.07975161264320008,0.023072124830028073,0.02704161462819481
2025-04-15 00:00:00-04:00,66.22000122070312,66.9800033569336,65.2699966430664,65.5,3519000,0.0,0.0,0.10047042164389475,-0.00862720898224667,0.019979456267229894
2025-04-16 00:00:00-04:00,65.5,67.36000061035156,65.16999816894531,65.47000122070312,7165700,0.0,0.0,0.05664948657350899,-0.0004579966304866234,0.017237127737448548
2025-04-17 00:00:00-04:00,66.0999984741211,66.56999969482422,65.61000061035156,66.33999633789062,1234617,0.0,0.0,0.06194965650016582,0.013288454268615357,0.017167688791789357
