Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,43.060001373291016,44.41999816894531,42.90999984741211,44.04999923706055,6696700,0.0,0.0,,,
2025-03-18 00:00:00-04:00,43.459999084472656,43.959999084472656,42.849998474121094,43.41999816894531,5278500,0.0,0.0,,-0.014301954120925275,
2025-03-19 00:00:00-04:00,43.61000061035156,44.439998626708984,43.290000915527344,43.58000183105469,5041200,0.0,0.0,,0.0036850223136077886,
2025-03-20 00:00:00-04:00,43.0099983215332,43.83000183105469,42.72999954223633,43.20000076293945,6432200,0.0,0.0,,-0.008719620287956253,
2025-03-21 00:00:00-04:00,42.2599983215332,44.0,41.900001525878906,43.779998779296875,17838900,0.0,0.0,,0.013425879771164162,
2025-03-24 00:00:00-04:00,45.33000183105469,46.2400016784668,45.130001068115234,45.68000030517578,9943800,0.0,0.0,0.03700343011002527,0.043398848306441584,0.02278595331203964
2025-03-25 00:00:00-04:00,45.43000030517578,45.880001068115234,44.97999954223633,45.310001373291016,4759100,0.0,0.0,0.043528403593933396,-0.00809980143198119,0.02143107130272485
2025-03-26 00:00:00-04:00,45.11000061035156,45.63999938964844,44.060001373291016,45.040000915527344,8456700,0.0,0.0,0.033501583825824355,-0.005958959381599738,0.02241110936336893
2025-03-27 00:00:00-04:00,44.630001068115234,45.0099983215332,43.72999954223633,43.7599983215332,6424100,0.0,0.0,0.012962906219996295,-0.02841923996393314,0.02707082260196085
2025-03-28 00:00:00-04:00,43.119998931884766,43.33000183105469,40.619998931884766,40.939998626708984,10439200,0.0,0.0,-0.06486980885734739,-0.06444240866061846,0.03917287168074018
2025-03-31 00:00:00-04:00,40.54999923706055,41.540000915527344,39.36000061035156,40.689998626708984,8999100,0.0,0.0,-0.1092382146482036,-0.006106497517977538,0.0252183771632062
2025-04-01 00:00:00-04:00,40.5099983215332,40.58000183105469,39.099998474121094,40.20000076293945,7432500,0.0,0.0,-0.1127786461150665,-0.01204221873450484,0.02470792490024085
2025-04-02 00:00:00-04:00,39.59000015258789,41.59000015258789,39.18000030517578,40.7599983215332,5689800,0.0,0.0,-0.09502669864552837,0.01393028726283041,0.029376547565215645
2025-04-03 00:00:00-04:00,38.7599983215332,39.22999954223633,35.5,35.560001373291016,14923900,0.0,0.0,-0.18738567785107008,-0.12757598533793535,0.05723424494312401
2025-04-04 00:00:00-04:00,34.459999084472656,35.5099983215332,33.209999084472656,33.70000076293945,14294900,0.0,0.0,-0.17684411594108373,-0.05230597689876926,0.056145600209526365
2025-04-07 00:00:00-04:00,33.380001068115234,36.90999984741211,32.20000076293945,35.08000183105469,18919300,0.0,0.0,-0.13787163885456333,0.04094958566389262,0.06571007396533726
2025-04-08 00:00:00-04:00,35.810001373291016,36.650001525878906,31.040000915527344,31.950000762939453,14238500,0.0,0.0,-0.20522387670215447,-0.08922465520923639,0.07011577605520705
2025-04-09 00:00:00-04:00,32.31999969482422,39.59000015258789,31.68000030517578,39.20000076293945,28303700,0.0,0.0,-0.03827275816568454,0.22691705248438265,0.14154548395833724
2025-04-10 00:00:00-04:00,36.58000183105469,37.099998474121094,33.2400016784668,34.880001068115234,18006300,0.0,0.0,-0.01912261751729083,-0.11020407170268331,0.13780245022272097
2025-04-11 00:00:00-04:00,33.77000045776367,35.16999816894531,32.099998474121094,35.08000183105469,20276400,0.0,0.0,0.04094958566389262,0.005733966651803701,0.13435659517769738
2025-04-14 00:00:00-04:00,35.86000061035156,36.36000061035156,34.810001373291016,35.619998931884766,9912100,0.0,0.0,0.015393303097038125,0.015393303097038125,0.1335987108446126
2025-04-15 00:00:00-04:00,35.83000183105469,36.68000030517578,35.060001373291016,35.849998474121094,6708200,0.0,0.0,0.12206565314719686,0.006457033945344914,0.12225329270391849
2025-04-16 00:00:00-04:00,34.56999969482422,35.52000045776367,32.849998474121094,34.25,13048800,0.0,0.0,-0.12627552720915491,-0.04463036379976637,0.05293820223826602
2025-04-17 00:00:00-04:00,34.40999984741211,34.54499816894531,33.650001525878906,34.26499938964844,2676071,0.0,0.0,-0.017631928315191114,0.00043793838389594164,0.02370875715150281
