Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,53.63999938964844,55.709999084472656,53.619998931884766,55.2599983215332,6181800,0.0,0.0,,,
2025-03-18 00:00:00-04:00,54.810001373291016,54.93000030517578,53.68000030517578,54.20000076293945,3810800,0.0,0.0,,-0.019182004900291538,
2025-03-19 00:00:00-04:00,53.970001220703125,55.369998931884766,53.90999984741211,54.56999969482422,6044700,0.0,0.0,,0.006826548462666393,
2025-03-20 00:00:00-04:00,52.279998779296875,52.41999816894531,50.959999084472656,51.0,13866100,0.0,0.0,,-0.0654205555211469,
2025-03-21 00:00:00-04:00,50.619998931884766,52.369998931884766,49.91999816894531,51.720001220703125,29770200,0.0,0.0,,0.014117670994178821,
2025-03-24 00:00:00-04:00,53.11000061035156,54.47999954223633,52.810001373291016,53.88999938964844,12894200,0.0,0.0,-0.02479187429419294,0.04195665347503286,0.04049653354840498
2025-03-25 00:00:00-04:00,53.5,54.08000183105469,52.279998779296875,52.36000061035156,8676300,0.0,0.0,-0.03394834182079998,-0.028391144862227824,0.04153637414836912
2025-03-26 00:00:00-04:00,52.41999816894531,53.130001068115234,51.58000183105469,52.16999816894531,6084900,0.0,0.0,-0.04398023711380994,-0.003628770801975212,0.04097716423543846
2025-03-27 00:00:00-04:00,51.77000045776367,51.88999938964844,50.189998626708984,50.790000915527344,5492800,0.0,0.0,-0.004117629107306953,-0.026451932180427518,0.029484952016477575
2025-03-28 00:00:00-04:00,50.34000015258789,50.470001220703125,48.27000045776367,48.70000076293945,12054400,0.0,0.0,-0.05839134544634905,-0.041149834906755056,0.03281595786956352
2025-03-31 00:00:00-04:00,48.18000030517578,48.84000015258789,47.439998626708984,48.40999984741211,14064900,0.0,0.0,-0.10168861763410897,-0.0059548441680524755,0.015956333185008623
2025-04-01 00:00:00-04:00,48.41999816894531,48.709999084472656,47.209999084472656,48.5,10219700,0.0,0.0,-0.07372040804729174,0.0018591231743765313,0.018098957560112112
2025-04-02 00:00:00-04:00,47.63999938964844,49.470001220703125,47.47999954223633,48.93000030517578,6408300,0.0,0.0,-0.06210461908158871,0.008865985673727428,0.020742325689238075
2025-04-03 00:00:00-04:00,46.79999923706055,46.79999923706055,39.56999969482422,40.709999084472656,29179100,0.0,0.0,-0.19846429709303404,-0.16799511893388686,0.07361961082920845
2025-04-04 00:00:00-04:00,38.93000030517578,40.18000030517578,36.099998474121094,36.220001220703125,26407700,0.0,0.0,-0.256262820261259,-0.1102922614774039,0.07990923384977738
2025-04-07 00:00:00-04:00,35.59000015258789,40.0,34.130001068115234,38.09000015258789,24856500,0.0,0.0,-0.213179089596215,0.05162890306077306,0.0919359895158772
2025-04-08 00:00:00-04:00,39.7599983215332,39.970001220703125,34.13999938964844,35.34000015258789,17281700,0.0,0.0,-0.27134020303942497,-0.07219742685701092,0.08877574293572763
2025-04-09 00:00:00-04:00,35.4900016784668,45.58000183105469,35.099998474121094,44.900001525878906,29897800,0.0,0.0,-0.08236253329576593,0.27051503486173445,0.1741281841881386
2025-04-10 00:00:00-04:00,41.369998931884766,41.599998474121094,37.400001525878906,38.810001373291016,24354400,0.0,0.0,-0.046671524291591715,-0.13563474266426945,0.1670436553976969
2025-04-11 00:00:00-04:00,36.91999816894531,38.91999816894531,35.47999954223633,38.709999084472656,20662000,0.0,0.0,0.06874648757179669,-0.0025767143849466656,0.15569431153521435
2025-04-14 00:00:00-04:00,39.91999816894531,40.310001373291016,38.25,38.880001068115234,9921400,0.0,0.0,0.02074037575118437,0.004391681417289739,0.15490446103579145
2025-04-15 00:00:00-04:00,39.09000015258789,39.61000061035156,38.310001373291016,38.72999954223633,6704900,0.0,0.0,0.09592527942873241,-0.0038580638312255555,0.14839713136276772
2025-04-16 00:00:00-04:00,37.25,38.400001525878906,36.31999969482422,37.95000076293945,14563900,0.0,0.0,-0.15478843043988977,-0.02013939552068056,0.058868356774185004
2025-04-17 00:00:00-04:00,38.68000030517578,38.68000030517578,37.58000183105469,38.529998779296875,3499952,0.0,0.0,-0.007214701986247185,0.015283214880033036,0.012946649010347502
