Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,705.739990234375,724.2000122070312,705.530029296875,718.2899780273438,976200,0.0,0.0,,,
2025-03-18 00:00:00-04:00,711.9000244140625,712.7999877929688,698.0599975585938,710.0,950700,0.0,0.0,,-0.011541269237962504,
2025-03-19 00:00:00-04:00,710.0,730.0700073242188,704.9500122070312,719.6099853515625,753300,0.0,0.0,,0.013535190636003502,
2025-03-20 00:00:00-04:00,708.8200073242188,719.6599731445312,707.6799926757812,716.4600219726562,629400,0.0,0.0,,-0.004377320274908891,
2025-03-21 00:00:00-04:00,702.3099975585938,709.3800048828125,692.3599853515625,706.489990234375,2454800,0.0,0.0,,-0.013915684661414018,
2025-03-24 00:00:00-04:00,722.7100219726562,735.1400146484375,716.4000244140625,727.72998046875,730200,0.0,0.0,0.013142327931863429,0.030064106396367585,0.018675952560154224
2025-03-25 00:00:00-04:00,724.6199951171875,727.1699829101562,718.72998046875,721.8499755859375,498700,0.0,0.0,0.01669010645906699,-0.008079926676959226,0.018067891225491354
2025-03-26 00:00:00-04:00,721.489990234375,724.1699829101562,698.8099975585938,705.5399780273438,734600,0.0,0.0,-0.019552268048844357,-0.022594719277166497,0.02013079395620183
2025-03-27 00:00:00-04:00,700.3499755859375,707.1300048828125,692.0,700.0,735100,0.0,0.0,-0.02297409690402019,-0.007852110723524541,0.020216336186238134
2025-03-28 00:00:00-04:00,685.3699951171875,694.1699829101562,667.1799926757812,673.5999755859375,989500,0.0,0.0,-0.0465541127306367,-0.0377143205915178,0.025185413141478773
2025-03-31 00:00:00-04:00,672.989990234375,681.1400146484375,655.4199829101562,679.7999877929688,1165400,0.0,0.0,-0.06586233075749925,0.009204293990120904,0.017647699143156437
2025-04-01 00:00:00-04:00,674.0,682.7999877929688,662.1799926757812,682.4600219726562,669400,0.0,0.0,-0.05456806115607027,0.0039129659126995175,0.01929126297934954
2025-04-02 00:00:00-04:00,667.2899780273438,695.6199951171875,667.2899780273438,686.1900024414062,791100,0.0,0.0,-0.027425767764484577,0.005465492993961041,0.019159226132961442
2025-04-03 00:00:00-04:00,652.2100219726562,656.9199829101562,620.27001953125,620.8200073242188,1525300,0.0,0.0,-0.11311427525111606,-0.09526515234061494,0.04475041692808183
2025-04-04 00:00:00-04:00,592.5399780273438,600.0,559.760009765625,576.530029296875,2072800,0.0,0.0,-0.14410622002268525,-0.07134109323930604,0.049781301463487276
2025-04-07 00:00:00-04:00,566.6500244140625,632.77001953125,551.3300170898438,604.6199951171875,2996100,0.0,0.0,-0.11059134160896322,0.04872246785578627,0.05964348619627859
2025-04-08 00:00:00-04:00,626.0,644.260009765625,586.8099975585938,599.510009765625,2719800,0.0,0.0,-0.12154559906273132,-0.0084515652688133,0.05856252246621251
2025-04-09 00:00:00-04:00,604.8699951171875,721.8400268554688,597.3499755859375,703.3099975585938,3447900,0.0,0.0,0.02494935084492056,0.17314137562698706,0.10741285267640083
2025-04-10 00:00:00-04:00,664.9000244140625,680.6900024414062,628.489990234375,656.760009765625,2676100,0.0,0.0,0.05789117943590516,-0.06618701277467709,0.10092303318615632
2025-04-11 00:00:00-04:00,646.8200073242188,676.72998046875,635.0800170898438,670.219970703125,1361800,0.0,0.0,0.1625066113564153,0.02049448921578434,0.08887913887886817
2025-04-14 00:00:00-04:00,681.5,684.2999877929688,659.4500122070312,669.969970703125,987000,0.0,0.0,0.1080843771520843,-0.0003730118631615209,0.08949288389974878
2025-04-15 00:00:00-04:00,669.4199829101562,682.1099853515625,665.0,676.2100219726562,790400,0.0,0.0,0.12793783416062832,0.009313926806275186,0.08823992203586906
2025-04-16 00:00:00-04:00,638.25,659.0499877929688,619.3099975585938,642.1900024414062,2019800,0.0,0.0,-0.08690335034245766,-0.05030984224694868,0.038414756605704654
2025-04-17 00:00:00-04:00,649.030029296875,649.1900024414062,631.6199951171875,640.8300170898438,646182,0.0,0.0,-0.024255424262914715,-0.00211773049470132,0.027095892238271704
