Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,24.628518201014924,25.515225877021116,24.618554979903603,25.286075592041016,5455400,0.0,0.0,,,
2025-03-18 00:00:00-04:00,25.834042238490767,25.85396868139762,25.43552288180458,25.545114517211914,8072000,0.0,0.0,,0.010244330885905928,
2025-03-19 00:00:00-04:00,25.375742726746992,25.714484643971986,25.156557562779692,25.385705947875977,5308500,0.0,0.0,,-0.006240276168209435,
2025-03-20 00:00:00-04:00,24.76800251731761,24.76800251731761,24.289777383779757,24.309703826904297,5625500,0.0,0.0,,-0.04238614136557861,
2025-03-21 00:00:00-04:00,23.54255159510632,23.980923818670533,23.502700611304174,23.921146392822266,5511900,0.0,0.0,,-0.015983635047499112,
2025-03-24 00:00:00-04:00,24.24992598502166,24.439223390901997,24.010814372468168,24.229999542236328,5425000,0.0,0.0,-0.041765122704018776,0.012911302173491901,0.022466402000463726
2025-03-25 00:00:00-04:00,24.530000686645508,24.56999969482422,24.030000686645508,24.040000915527344,4850400,0.09,0.0,-0.05891982205327162,-0.007841462249216669,0.020063558291231923
2025-03-26 00:00:00-04:00,23.6200008392334,23.760000228881836,22.790000915527344,23.079999923706055,7724500,0.0,0.0,-0.09082694130721392,-0.0399334839958857,0.023110824456357495
2025-03-27 00:00:00-04:00,23.1299991607666,23.149999618530273,22.700000762939453,22.8799991607666,7629800,0.0,0.0,-0.058812097272670116,-0.008665544350111909,0.019007146122119574
2025-03-28 00:00:00-04:00,22.360000610351562,22.420000076293945,22.059999465942383,22.149999618530273,6273000,0.0,0.0,-0.07404104908715581,-0.031905575568730415,0.02108227979647497
2025-03-31 00:00:00-04:00,21.600000381469727,22.040000915527344,21.40999984741211,21.959999084472656,6058900,0.0,0.0,-0.09368553448821737,-0.008577902362520429,0.015361952671034095
2025-04-01 00:00:00-04:00,21.649999618530273,21.81999969482422,21.280000686645508,21.780000686645508,7198400,0.0,0.0,-0.09400998930171045,-0.008196648694508424,0.015295908077519333
2025-04-02 00:00:00-04:00,21.260000228881836,22.030000686645508,21.229999542236328,21.90999984741211,7981200,0.0,0.0,-0.05069324437441647,0.005968739975582782,0.01361553266596908
2025-04-03 00:00:00-04:00,21.1200008392334,21.15999984741211,19.520000457763672,19.530000686645508,12356000,0.0,0.0,-0.14641602259608,-0.10862616053590313,0.045862264398801304
2025-04-04 00:00:00-04:00,18.68000030517578,18.950000762939453,18.049999237060547,18.489999771118164,11956100,0.0,0.0,-0.16523701627291332,-0.053251453095876755,0.04703147427817547
2025-04-07 00:00:00-04:00,17.809999465942383,19.979999542236328,17.549999237060547,18.889999389648438,19751200,0.0,0.0,-0.13979962763272313,0.0216332949422251,0.052788500759687274
2025-04-08 00:00:00-04:00,19.15999984741211,19.399999618530273,17.25,17.780000686645508,13491300,0.0,0.0,-0.183654723319298,-0.05876118257638485,0.052771260294853614
2025-04-09 00:00:00-04:00,18.530000686645508,21.690000534057617,18.290000915527344,21.600000381469727,17966900,0.0,0.0,-0.01414876623009187,0.21484811852079444,0.12714730862768514
2025-04-10 00:00:00-04:00,19.940000534057617,20.09000015258789,18.290000915527344,18.93000030517578,13827300,0.0,0.0,-0.03072198465819831,-0.12361111246018741,0.13057169230183613
2025-04-11 00:00:00-04:00,19.75,20.559999465942383,19.610000610351562,20.450000762939453,10713200,0.0,0.0,0.10600329995043367,0.08029584961750258,0.13057065286868688
2025-04-14 00:00:00-04:00,20.450000762939453,20.68000030517578,20.06999969482422,20.479999542236328,6974600,0.0,0.0,0.08417153011975209,0.0014669329182246393,0.13108373399305936
2025-04-15 00:00:00-04:00,20.530000686645508,20.719999313354492,20.3700008392334,20.530000686645508,4939400,0.0,0.0,0.15466816050606313,0.0024414621839254913,0.12423670025004761
2025-04-16 00:00:00-04:00,20.34000015258789,20.5,19.5,20.1200008392334,9577800,0.0,0.0,-0.06851849611567573,-0.019970766375999593,0.07319312474920911
2025-04-17 00:00:00-04:00,20.459999084472656,20.469999313354492,20.094999313354492,20.344999313354492,4323946,0.0,0.0,0.07474902194226729,0.01118282627912981,0.038216159567064596
