date,ticker,sentiment,impact,impact_num,text_length,avg_tfidf,embedding_mean,momentum,daily_return,volatility,target_return
2025-03-19,CARG,0.7,positive,1,214,0.0599459570987512,-0.00084672,-0.02812584625248242,-0.0006682411480033,0.037499860658161265,-0.0030000050862630206
2025-03-19,AMC,0.7,positive,1,214,0.0599459570987512,-0.00084672,-0.010382028081520306,0.0066225102823933,0.026781325011549593,0.003300326916726055
2025-03-19,NFLX,0.7,positive,1,214,0.0688757086204439,-0.001281632,0.002078181770987342,0.0317318763687264,0.030721581870940727,0.025348077207054474
2025-03-19,DIS,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.03998644827215935,0.0094615244674725,0.03516919234352502,0.006321465284648519
2025-03-19,WBD,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.06508963877812572,0.0510105597168533,0.06573745434387969,0.04697984245264181
2025-03-19,PARA,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.022512807092990885,0.0068610570114038,0.022540308950538584,0.006861057011403851
2025-03-19,SPOT,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.01137381707515418,0.0294127986487122,0.03934991144622282,0.024931395870477453
2025-03-19,RBLX,0.7,positive,1,214,0.0688757086204439,-0.001281632,0.005387467241563283,0.0378706493251264,0.039661776469932686,0.035281532072720424
2025-03-19,EA,0.7,positive,1,214,0.0688757086204439,-0.001281632,0.004308574879376891,0.0007049137023866,0.015221299197299963,-0.0003520845673394236
2025-03-19,TTWO,0.7,positive,1,214,0.0688757086204439,-0.001281632,0.006631833022005499,0.0222200133290357,0.02369240995299862,0.02382353240368413
2025-03-19,SONY,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.011224192199877107,0.0183523184008889,0.023592134876875975,0.015040606753952418
2025-03-19,MTCH,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.017445101799283356,0.0145208639971665,0.03003633303878366,0.014193565614762007
2025-03-19,LYV,0.7,positive,1,214,0.0688757086204439,-0.001281632,0.014540616217626689,0.0288566602451583,0.03322154215040697,0.026188127265096253
2025-03-19,HUYA,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.017349087748597565,-0.0673854440510645,0.03625160248251038,-0.0773333231608073
2025-03-19,BILI,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.05581594624124823,-0.0171296681805068,0.039894739764598654,-0.02255984284570805
2025-03-19,TME,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.031488347719536514,-0.0251822472232214,0.03283600947543111,-0.019333330790201823
2025-03-19,IMAX,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.03911552550224263,0.0653245744708361,0.028245911548264356,0.04304101643419432
2025-03-19,MSGE,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.020382687896701647,0.0093939810088186,0.03453996292473462,0.01369448431469882
2025-03-19,PLTK,0.7,positive,1,214,0.0688757086204439,-0.001281632,0.04154591016977164,-0.0065360456413805,0.05429606498275455,-0.008695644061371573
2025-03-19,CARG,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.02812584625248242,-0.0006682411480033,0.037499860658161265,-0.0030000050862630206
2025-03-19,AMC,0.7,positive,1,214,0.0688757086204439,-0.001281632,-0.010382028081520306,0.0066225102823933,0.026781325011549593,0.003300326916726055
2025-03-19,NFLX,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,0.002078181770987342,0.0317318763687264,0.030721581870940727,0.025348077207054474
2025-03-19,DIS,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.03998644827215935,0.0094615244674725,0.03516919234352502,0.006321465284648519
2025-03-19,WBD,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.06508963877812572,0.0510105597168533,0.06573745434387969,0.04697984245264181
2025-03-19,PARA,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.022512807092990885,0.0068610570114038,0.022540308950538584,0.006861057011403851
2025-03-19,SPOT,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.01137381707515418,0.0294127986487122,0.03934991144622282,0.024931395870477453
2025-03-19,RBLX,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,0.005387467241563283,0.0378706493251264,0.039661776469932686,0.035281532072720424
2025-03-19,EA,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,0.004308574879376891,0.0007049137023866,0.015221299197299963,-0.0003520845673394236
2025-03-19,TTWO,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,0.006631833022005499,0.0222200133290357,0.02369240995299862,0.02382353240368413
2025-03-19,SONY,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.011224192199877107,0.0183523184008889,0.023592134876875975,0.015040606753952418
2025-03-19,MTCH,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.017445101799283356,0.0145208639971665,0.03003633303878366,0.014193565614762007
2025-03-19,LYV,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,0.014540616217626689,0.0288566602451583,0.03322154215040697,0.026188127265096253
2025-03-19,HUYA,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.017349087748597565,-0.0673854440510645,0.03625160248251038,-0.0773333231608073
2025-03-19,BILI,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.05581594624124823,-0.0171296681805068,0.039894739764598654,-0.02255984284570805
2025-03-19,TME,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.031488347719536514,-0.0251822472232214,0.03283600947543111,-0.019333330790201823
2025-03-19,IMAX,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.03911552550224263,0.0653245744708361,0.028245911548264356,0.04304101643419432
2025-03-19,MSGE,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.020382687896701647,0.0093939810088186,0.03453996292473462,0.01369448431469882
2025-03-19,PLTK,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,0.04154591016977164,-0.0065360456413805,0.05429606498275455,-0.008695644061371573
2025-03-19,CARG,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.02812584625248242,-0.0006682411480033,0.037499860658161265,-0.0030000050862630206
2025-03-19,AMC,0.6,neutral,0,214,0.0649008198846255,-0.0001914027,-0.010382028081520306,0.0066225102823933,0.026781325011549593,0.003300326916726055
2025-03-19,NFLX,0.7,positive,1,214,0.050161328561231,-0.00042491886,0.002078181770987342,0.0317318763687264,0.030721581870940727,0.025348077207054474
2025-03-19,DIS,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.03998644827215935,0.0094615244674725,0.03516919234352502,0.006321465284648519
2025-03-19,WBD,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.06508963877812572,0.0510105597168533,0.06573745434387969,0.04697984245264181
2025-03-19,PARA,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.022512807092990885,0.0068610570114038,0.022540308950538584,0.006861057011403851
2025-03-19,SPOT,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.01137381707515418,0.0294127986487122,0.03934991144622282,0.024931395870477453
2025-03-19,RBLX,0.7,positive,1,214,0.050161328561231,-0.00042491886,0.005387467241563283,0.0378706493251264,0.039661776469932686,0.035281532072720424
2025-03-19,EA,0.7,positive,1,214,0.050161328561231,-0.00042491886,0.004308574879376891,0.0007049137023866,0.015221299197299963,-0.0003520845673394236
2025-03-19,TTWO,0.7,positive,1,214,0.050161328561231,-0.00042491886,0.006631833022005499,0.0222200133290357,0.02369240995299862,0.02382353240368413
2025-03-19,SONY,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.011224192199877107,0.0183523184008889,0.023592134876875975,0.015040606753952418
2025-03-19,MTCH,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.017445101799283356,0.0145208639971665,0.03003633303878366,0.014193565614762007
2025-03-19,LYV,0.7,positive,1,214,0.050161328561231,-0.00042491886,0.014540616217626689,0.0288566602451583,0.03322154215040697,0.026188127265096253
2025-03-19,HUYA,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.017349087748597565,-0.0673854440510645,0.03625160248251038,-0.0773333231608073
2025-03-19,BILI,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.05581594624124823,-0.0171296681805068,0.039894739764598654,-0.02255984284570805
2025-03-19,TME,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.031488347719536514,-0.0251822472232214,0.03283600947543111,-0.019333330790201823
2025-03-19,IMAX,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.03911552550224263,0.0653245744708361,0.028245911548264356,0.04304101643419432
2025-03-19,MSGE,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.020382687896701647,0.0093939810088186,0.03453996292473462,0.01369448431469882
2025-03-19,PLTK,0.7,positive,1,214,0.050161328561231,-0.00042491886,0.04154591016977164,-0.0065360456413805,0.05429606498275455,-0.008695644061371573
2025-03-19,CARG,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.02812584625248242,-0.0006682411480033,0.037499860658161265,-0.0030000050862630206
2025-03-19,AMC,0.7,positive,1,214,0.050161328561231,-0.00042491886,-0.010382028081520306,0.0066225102823933,0.026781325011549593,0.003300326916726055
2025-03-19,NFLX,0.7,positive,1,214,0.0670667137540639,-0.000747663,0.002078181770987342,0.0317318763687264,0.030721581870940727,0.025348077207054474
2025-03-19,DIS,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.03998644827215935,0.0094615244674725,0.03516919234352502,0.006321465284648519
2025-03-19,WBD,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.06508963877812572,0.0510105597168533,0.06573745434387969,0.04697984245264181
2025-03-19,PARA,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.022512807092990885,0.0068610570114038,0.022540308950538584,0.006861057011403851
2025-03-19,SPOT,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.01137381707515418,0.0294127986487122,0.03934991144622282,0.024931395870477453
2025-03-19,RBLX,0.7,positive,1,214,0.0670667137540639,-0.000747663,0.005387467241563283,0.0378706493251264,0.039661776469932686,0.035281532072720424
2025-03-19,EA,0.7,positive,1,214,0.0670667137540639,-0.000747663,0.004308574879376891,0.0007049137023866,0.015221299197299963,-0.0003520845673394236
2025-03-19,TTWO,0.7,positive,1,214,0.0670667137540639,-0.000747663,0.006631833022005499,0.0222200133290357,0.02369240995299862,0.02382353240368413
2025-03-19,SONY,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.011224192199877107,0.0183523184008889,0.023592134876875975,0.015040606753952418
2025-03-19,MTCH,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.017445101799283356,0.0145208639971665,0.03003633303878366,0.014193565614762007
2025-03-19,LYV,0.7,positive,1,214,0.0670667137540639,-0.000747663,0.014540616217626689,0.0288566602451583,0.03322154215040697,0.026188127265096253
2025-03-19,HUYA,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.017349087748597565,-0.0673854440510645,0.03625160248251038,-0.0773333231608073
2025-03-19,BILI,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.05581594624124823,-0.0171296681805068,0.039894739764598654,-0.02255984284570805
2025-03-19,TME,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.031488347719536514,-0.0251822472232214,0.03283600947543111,-0.019333330790201823
2025-03-19,IMAX,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.03911552550224263,0.0653245744708361,0.028245911548264356,0.04304101643419432
2025-03-19,MSGE,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.020382687896701647,0.0093939810088186,0.03453996292473462,0.01369448431469882
2025-03-19,PLTK,0.7,positive,1,214,0.0670667137540639,-0.000747663,0.04154591016977164,-0.0065360456413805,0.05429606498275455,-0.008695644061371573
2025-03-19,CARG,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.02812584625248242,-0.0006682411480033,0.037499860658161265,-0.0030000050862630206
2025-03-19,AMC,0.7,positive,1,214,0.0670667137540639,-0.000747663,-0.010382028081520306,0.0066225102823933,0.026781325011549593,0.003300326916726055
2025-03-20,NFLX,0.8,positive,1,214,0.0634358652442812,-0.0010418519,0.002078181770987342,-0.0090151679193581,0.030721581870940727,0.0008736929940859485
2025-03-20,DIS,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.03998644827215935,-0.0142586528280147,0.03516919234352502,-0.007130652672981408
2025-03-20,WBD,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.06508963877812572,-0.0247253164722783,0.06573745434387969,-0.013888941625507986
2025-03-20,PARA,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.022512807092990885,0.0161840321773294,0.022540308950538584,0.02140410902979318
2025-03-20,SPOT,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.01137381707515418,0.0141923947962641,0.03934991144622282,0.02508618584994612
2025-03-20,RBLX,0.8,positive,1,214,0.0634358652442812,-0.0010418519,0.005387467241563283,-0.0030981120465254,0.039661776469932686,0.003117362058298007
2025-03-20,EA,0.8,positive,1,214,0.0634358652442812,-0.0010418519,0.004308574879376891,0.009015980617673,0.015221299197299963,0.013011783397497001
2025-03-20,TTWO,0.8,positive,1,214,0.0634358652442812,-0.0010418519,0.006631833022005499,0.0036867005181018,0.02369240995299862,0.01304795004396313
2025-03-20,SONY,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.011224192199877107,-0.0032038416462137,0.023592134876875975,0.008917685961659112
2025-03-20,MTCH,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.017445101799283356,-0.0073155699283011,0.03003633303878366,0.00353693574449182
2025-03-20,LYV,0.8,positive,1,214,0.0634358652442812,-0.0010418519,0.014540616217626689,-0.0041581910304572,0.03322154215040697,0.005598553518042237
2025-03-20,HUYA,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.017349087748597565,-0.0722543344635017,0.03625160248251038,-0.04747770114109824
2025-03-20,BILI,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.05581594624124823,-0.0508714058875712,0.039894739764598654,-0.003461903916979205
2025-03-20,TME,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.031488347719536514,-0.0292318357621125,0.03283600947543111,-0.019230815836259366
2025-03-20,IMAX,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.03911552550224263,0.0215965853972861,0.028245911548264356,0.03234606113178768
2025-03-20,MSGE,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.020382687896701647,0.0213148920804895,0.03453996292473462,0.031221543706958184
2025-03-20,PLTK,0.8,positive,1,214,0.0634358652442812,-0.0010418519,0.04154591016977164,-0.0197368188831515,0.05429606498275455,-0.017582504876838632
2025-03-20,CARG,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.02812584625248242,-0.0013373122160738,0.037499860658161265,0.011513719765731347
2025-03-20,AMC,0.8,positive,1,214,0.0634358652442812,-0.0010418519,-0.010382028081520306,-0.0164473529420068,0.026781325011549593,-0.01320130766690422
2025-03-20,NFLX,0.7,positive,1,213,0.0604942403302512,-0.00011224393,0.002078181770987342,-0.0090151679193581,0.030721581870940727,0.0008736929940859485
2025-03-20,DIS,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.03998644827215935,-0.0142586528280147,0.03516919234352502,-0.007130652672981408
2025-03-20,WBD,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.06508963877812572,-0.0247253164722783,0.06573745434387969,-0.013888941625507986
2025-03-20,PARA,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.022512807092990885,0.0161840321773294,0.022540308950538584,0.02140410902979318
2025-03-20,SPOT,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.01137381707515418,0.0141923947962641,0.03934991144622282,0.02508618584994612
2025-03-20,RBLX,0.7,positive,1,213,0.0604942403302512,-0.00011224393,0.005387467241563283,-0.0030981120465254,0.039661776469932686,0.003117362058298007
2025-03-20,EA,0.7,positive,1,213,0.0604942403302512,-0.00011224393,0.004308574879376891,0.009015980617673,0.015221299197299963,0.013011783397497001
2025-03-20,TTWO,0.7,positive,1,213,0.0604942403302512,-0.00011224393,0.006631833022005499,0.0036867005181018,0.02369240995299862,0.01304795004396313
2025-03-20,SONY,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.011224192199877107,-0.0032038416462137,0.023592134876875975,0.008917685961659112
2025-03-20,MTCH,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.017445101799283356,-0.0073155699283011,0.03003633303878366,0.00353693574449182
2025-03-20,LYV,0.7,positive,1,213,0.0604942403302512,-0.00011224393,0.014540616217626689,-0.0041581910304572,0.03322154215040697,0.005598553518042237
2025-03-20,HUYA,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.017349087748597565,-0.0722543344635017,0.03625160248251038,-0.04747770114109824
2025-03-20,BILI,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.05581594624124823,-0.0508714058875712,0.039894739764598654,-0.003461903916979205
2025-03-20,TME,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.031488347719536514,-0.0292318357621125,0.03283600947543111,-0.019230815836259366
2025-03-20,IMAX,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.03911552550224263,0.0215965853972861,0.028245911548264356,0.03234606113178768
2025-03-20,MSGE,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.020382687896701647,0.0213148920804895,0.03453996292473462,0.031221543706958184
2025-03-20,PLTK,0.7,positive,1,213,0.0604942403302512,-0.00011224393,0.04154591016977164,-0.0197368188831515,0.05429606498275455,-0.017582504876838632
2025-03-20,CARG,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.02812584625248242,-0.0013373122160738,0.037499860658161265,0.011513719765731347
2025-03-20,AMC,0.7,positive,1,213,0.0604942403302512,-0.00011224393,-0.010382028081520306,-0.0164473529420068,0.026781325011549593,-0.01320130766690422
2025-03-20,NFLX,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,0.002078181770987342,-0.0090151679193581,0.030721581870940727,0.0008736929940859485
2025-03-20,DIS,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.03998644827215935,-0.0142586528280147,0.03516919234352502,-0.007130652672981408
2025-03-20,WBD,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.06508963877812572,-0.0247253164722783,0.06573745434387969,-0.013888941625507986
2025-03-20,PARA,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.022512807092990885,0.0161840321773294,0.022540308950538584,0.02140410902979318
2025-03-20,SPOT,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.01137381707515418,0.0141923947962641,0.03934991144622282,0.02508618584994612
2025-03-20,RBLX,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,0.005387467241563283,-0.0030981120465254,0.039661776469932686,0.003117362058298007
2025-03-20,EA,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,0.004308574879376891,0.009015980617673,0.015221299197299963,0.013011783397497001
2025-03-20,TTWO,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,0.006631833022005499,0.0036867005181018,0.02369240995299862,0.01304795004396313
2025-03-20,SONY,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.011224192199877107,-0.0032038416462137,0.023592134876875975,0.008917685961659112
2025-03-20,MTCH,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.017445101799283356,-0.0073155699283011,0.03003633303878366,0.00353693574449182
2025-03-20,LYV,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,0.014540616217626689,-0.0041581910304572,0.03322154215040697,0.005598553518042237
2025-03-20,HUYA,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.017349087748597565,-0.0722543344635017,0.03625160248251038,-0.04747770114109824
2025-03-20,BILI,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.05581594624124823,-0.0508714058875712,0.039894739764598654,-0.003461903916979205
2025-03-20,TME,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.031488347719536514,-0.0292318357621125,0.03283600947543111,-0.019230815836259366
2025-03-20,IMAX,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.03911552550224263,0.0215965853972861,0.028245911548264356,0.03234606113178768
2025-03-20,MSGE,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.020382687896701647,0.0213148920804895,0.03453996292473462,0.031221543706958184
2025-03-20,PLTK,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,0.04154591016977164,-0.0197368188831515,0.05429606498275455,-0.017582504876838632
2025-03-20,CARG,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.02812584625248242,-0.0013373122160738,0.037499860658161265,0.011513719765731347
2025-03-20,AMC,0.6,neutral,0,214,0.0712718238401354,-0.0011003049,-0.010382028081520306,-0.0164473529420068,0.026781325011549593,-0.01320130766690422
2025-03-20,NFLX,0.8,positive,1,214,0.0579242645171542,-0.00019977537,0.002078181770987342,-0.0090151679193581,0.030721581870940727,0.0008736929940859485
2025-03-20,DIS,0.8,positive,1,214,0.0579242645171542,-0.00019977537,-0.03998644827215935,-0.0142586528280147,0.03516919234352502,-0.007130652672981408
2025-03-20,WBD,0.8,positive,1,214,0.0579242645171542,-0.00019977537,-0.06508963877812572,-0.0247253164722783,0.06573745434387969,-0.013888941625507986
2025-03-20,PARA,0.8,positive,1,214,0.0579242645171542,-0.00019977537,-0.022512807092990885,0.0161840321773294,0.022540308950538584,0.02140410902979318
2025-03-20,SPOT,0.8,positive,1,214,0.0579242645171542,-0.00019977537,-0.01137381707515418,0.0141923947962641,0.03934991144622282,0.02508618584994612
2025-03-20,RBLX,0.8,positive,1,214,0.0579242645171542,-0.00019977537,0.005387467241563283,-0.0030981120465254,0.039661776469932686,0.003117362058298007
2025-03-20,EA,0.8,positive,1,214,0.0579242645171542,-0.00019977537,0.004308574879376891,0.009015980617673,0.015221299197299963,0.013011783397497001
2025-03-20,TTWO,0.8,positive,1,214,0.0579242645171542,-0.00019977537,0.006631833022005499,0.0036867005181018,0.02369240995299862,0.01304795004396313
2025-03-20,SONY,0.8,positive,1,214,0.0579242645171542,-0.00019977537,-0.011224192199877107,-0.0032038416462137,0.023592134876875975,0.008917685961659112
2025-03-20,MTCH,0.8,positive,1,214,0.0579242645171542,-0.00019977537,-0.017445101799283356,-0.0073155699283011,0.03003633303878366,0.00353693574449182
