Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,momentum,daily_return,volatility
2025-03-17 00:00:00-04:00,0.11999999731779099,0.13500000536441803,0.1054999977350235,0.11599999666213989,452612,0.0,0.0,,,
2025-03-18 00:00:00-04:00,0.1145000010728836,0.125,0.10999999940395355,0.125,348798,0.0,0.0,,0.0775862379037251,
2025-03-19 00:00:00-04:00,0.125,0.13500000536441803,0.10999999940395355,0.13199999928474426,500534,0.0,0.0,,0.0559999942779541,
2025-03-20 00:00:00-04:00,0.13199999928474426,0.13500000536441803,0.10999999940395355,0.11249999701976776,480795,0.0,0.0,,-0.14772729068666135,
2025-03-21 00:00:00-04:00,0.11240000277757645,0.1340000033378601,0.10599999874830246,0.11999999731779099,640698,0.0,0.0,,0.06666667108182556,
2025-03-24 00:00:00-04:00,0.11500000208616257,0.12359999865293503,0.10599999874830246,0.12359999865293503,467290,0.0,0.0,0.06551726042657391,0.030000011796752935,0.09348974019924981
2025-03-25 00:00:00-04:00,0.10999999940395355,0.1274999976158142,0.10159999877214432,0.10559999942779541,1043628,0.0,0.0,-0.15520000457763672,-0.14563106327924047,0.10903368117334845
2025-03-26 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.09650000184774399,0.10499999672174454,1074754,0.0,0.0,-0.20454547507047005,-0.0056818438380875635,0.1002714817223078
2025-03-27 00:00:00-04:00,0.09619999676942825,0.10899999737739563,0.09109999984502792,0.10459999740123749,857581,0.0,0.0,-0.07022222069163375,-0.0038095174571011192,0.0804925980416736
2025-03-28 00:00:00-04:00,0.10999999940395355,0.24400000274181366,0.09929999709129333,0.23499999940395355,10125643,0.0,0.0,0.9583333721384415,1.2466539698133237,0.5754856029559433
2025-03-31 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.12219999730587006,0.12745000422000885,4764660,0.0,0.0,0.031148912694445308,-0.45765955513502576,0.6527815199694611
2025-04-01 00:00:00-04:00,0.12999999523162842,0.1688999980688095,0.12150000035762787,0.14399999380111694,2340729,0.0,0.0,0.3636363123238249,0.12985475898877885,0.6354370773093985
2025-04-02 00:00:00-04:00,0.14399999380111694,0.14499999582767487,0.12999999523162842,0.13300000131130219,803011,0.0,0.0,0.2666667187024694,-0.07638884002319613,0.6414131617559266
2025-04-03 00:00:00-04:00,0.13369999825954437,0.13997000455856323,0.1289999932050705,0.13899999856948853,1120792,0.0,0.0,0.32887191226492374,0.04511276089496152,0.6385087829731763
2025-04-04 00:00:00-04:00,0.13705000281333923,0.14399999380111694,0.12399999797344208,0.14399999380111694,1077841,0.0,0.0,-0.38723406737721744,0.035971189086946964,0.23162410037427378
2025-04-07 00:00:00-04:00,0.1379999965429306,0.1632000058889389,0.11999999731779099,0.13500000536441803,959500,0.0,0.0,0.05923892424025423,-0.06249992238978208,0.08499206182190396
2025-04-08 00:00:00-04:00,0.125,0.1509999930858612,0.11999999731779099,0.125,725925,0.0,0.0,-0.13194440707656174,-0.07407411086706317,0.06139858841497149
2025-04-09 00:00:00-04:00,0.12389999628067017,0.14900000393390656,0.11999999731779099,0.13249999284744263,823693,0.0,0.0,-0.0037594620972163373,0.059999942779541016,0.06387140832635471
2025-04-10 00:00:00-04:00,0.125,0.12999999523162842,0.11500000208616257,0.12099999934434891,634923,0.0,0.0,-0.12949639863586837,-0.08679240848212377,0.06814349373193813
2025-04-11 00:00:00-04:00,0.12080000340938568,0.12389999628067017,0.09000000357627869,0.11500000208616257,2545434,0.0,0.0,-0.20138884002319613,-0.049586754468578076,0.05898126417084391
2025-04-14 00:00:00-04:00,0.1054999977350235,0.11999999731779099,0.10119999945163727,0.10989999771118164,634274,0.0,0.0,-0.18592597522853138,-0.04434786332577456,0.057999929611126995
2025-04-15 00:00:00-04:00,0.10320000350475311,0.11990000307559967,0.1014999970793724,0.11420000344514847,635019,0.0,0.0,-0.08639997243881226,0.03912653160619062,0.06276473923653361
2025-04-16 00:00:00-04:00,0.10750000178813934,0.11749999970197678,0.10499999672174454,0.10599999874830246,739160,0.0,0.0,-0.19999996626152006,-0.0718038918517595,0.04882852469007219
